emotion,gender,path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
disgust,male,../data/raw\Actor_23\03-01-07-01-02-01-23.wav,-60.377144,-56.071922,-51.768677,-47.524673,-45.16787,-44.888794,-47.319878,-49.24054,-49.115368,-48.798584,-49.32283,-49.057457,-48.489845,-48.747498,-49.070393,-48.775715,-48.427185,-48.982742,-50.296154,-50.105236,-49.78053,-50.18122,-50.254776,-51.208267,-52.53813,-53.285763,-53.860737,-53.541706,-53.57775,-54.297142,-53.72319,-53.2,-54.147873,-55.479492,-55.6685,-55.633827,-54.706863,-54.85212,-54.635246,-54.69898,-55.148735,-55.886497,-56.469917,-56.711536,-56.541374,-56.613316,-55.591698,-54.50444,-54.22374,-55.962845,-56.122593,-55.297546,-54.571976,-53.398293,-54.614056,-54.907806,-55.32914,-54.1293,-53.839928,-54.270252,-54.907467,-54.447083,-54.505302,-54.935997,-54.601784,-54.68108,-55.093674,-55.873466,-57.028774,-57.756927,-57.68411,-57.288902,-58.057816,-58.411533,-57.953247,-58.04278,-57.398987,-58.51579,-57.710625,-57.159897,-57.441235,-57.832996,-57.773716,-58.373955,-58.116024,-58.276653,-57.650673,-57.77586,-57.97338,-57.611862,-58.60647,-58.46882,-58.81624,-59.406273,-60.03401,-60.637085,-60.55979,-59.803738,-60.428444,-60.272163,-60.55589,-60.17527,-60.29788,-60.45316,-60.33484,-60.521324,-60.943314,-61.561066,-61.409317,-61.123337,-60.980877,-61.05666,-60.784607,-60.757156,-61.700127,-61.5924,-61.12645,-61.86713,-62.531876,-62.35521,-62.410896,-63.115265,-63.726086,-63.54546,-63.114937,-63.14816,-63.10506,-63.006413
disgust,male,../data/raw\Actor_23\03-01-07-01-02-02-23.wav,-59.652756,-56.078926,-51.959892,-47.031822,-43.22238,-42.068348,-44.011543,-47.687794,-48.369396,-47.397823,-46.435265,-46.16039,-47.00835,-47.386375,-47.046684,-47.111404,-47.880157,-48.77204,-49.536663,-48.318718,-47.63475,-48.05006,-49.27103,-51.83144,-52.93183,-52.44692,-52.011543,-52.087162,-52.477978,-53.66302,-54.382492,-54.349785,-54.273674,-54.33356,-53.980476,-54.985226,-54.787304,-54.987885,-55.041374,-54.290154,-54.111446,-54.63705,-55.469395,-56.255054,-55.63491,-55.652702,-55.009113,-54.991894,-55.684772,-56.21771,-55.705948,-54.97398,-55.373272,-54.28013,-54.5077,-54.734352,-55.885746,-54.615845,-54.362823,-54.77042,-55.507507,-54.644356,-54.456352,-54.786972,-55.397106,-55.8244,-55.905914,-56.743343,-58.007614,-58.201866,-57.724815,-57.958702,-58.622498,-59.43574,-58.618534,-58.391655,-58.10224,-58.043694,-57.461437,-57.574657,-58.03183,-58.07704,-58.735046,-59.137745,-59.225925,-59.320866,-58.79055,-58.67654,-58.24802,-57.592194,-57.59784,-57.424507,-58.316315,-59.175587,-60.131992,-60.412212,-60.996376,-60.46373,-60.514946,-60.135227,-60.04972,-60.481865,-60.923164,-60.841908,-61.02782,-61.630215,-62.056656,-62.2483,-62.0134,-62.086464,-61.751316,-61.467052,-61.069424,-60.840305,-61.158237,-61.02287,-61.37863,-62.01591,-62.851643,-63.251118,-62.921413,-63.161194,-63.183002,-63.78642,-63.816875,-63.67418,-63.355457,-63.370228
disgust,male,../data/raw\Actor_23\03-01-07-02-01-01-23.wav,-50.31727,-48.701027,-45.894936,-42.319546,-38.361355,-34.404842,-32.739277,-32.394386,-32.39888,-34.39079,-37.824387,-40.356712,-39.0483,-37.33437,-36.283405,-36.40337,-36.88438,-37.678917,-39.152115,-38.84934,-38.6698,-39.65997,-39.605145,-40.380074,-40.764282,-41.041866,-41.46915,-42.432636,-42.872845,-43.5046,-43.2871,-43.326595,-43.585167,-43.60544,-43.528637,-44.121178,-44.30003,-45.498108,-45.86234,-44.838886,-44.209587,-44.018288,-43.865086,-44.44495,-44.511696,-44.952732,-44.510822,-43.860268,-43.420803,-44.059082,-43.987633,-44.450676,-45.60341,-44.25295,-44.26923,-43.647034,-44.647934,-44.323532,-44.326324,-44.568947,-44.8958,-44.98327,-45.264706,-46.02725,-47.102417,-46.542404,-46.31314,-47.034496,-47.713562,-47.601208,-47.42752,-47.359306,-47.481842,-47.88129,-48.125412,-48.563217,-47.649162,-47.65106,-47.31794,-46.76289,-46.683773,-46.330048,-46.416416,-46.532215,-46.722954,-47.819454,-47.951843,-48.726624,-49.159977,-48.42826,-49.218937,-48.380844,-48.045376,-48.035988,-48.049297,-49.776085,-51.37085,-51.90346,-52.131298,-52.215824,-52.594734,-52.766846,-52.57582,-52.352467,-52.143288,-52.42196,-52.725704,-52.700825,-53.035465,-52.985447,-52.293133,-51.439777,-50.95221,-50.686344,-51.31376,-51.379177,-51.814743,-52.287605,-52.573635,-52.704567,-52.866394,-53.713646,-54.399403,-54.913116,-55.254463,-55.592327,-55.61088,-55.591045
disgust,male,../data/raw\Actor_23\03-01-07-02-01-02-23.wav,-50.96577,-48.657597,-46.022774,-42.757637,-38.05383,-32.68419,-31.307077,-32.33682,-33.988403,-36.762547,-38.842484,-40.12113,-38.569927,-36.246735,-35.063618,-35.415344,-36.734325,-37.60559,-37.899776,-37.094296,-36.93637,-38.04478,-39.202766,-39.987427,-40.304665,-41.00406,-42.481644,-42.53339,-42.28414,-43.302826,-44.33679,-44.98036,-45.631367,-45.354866,-44.167652,-44.13949,-43.693127,-44.176746,-44.742058,-44.8194,-45.15166,-46.08173,-46.263287,-46.213245,-45.674137,-45.414017,-44.77833,-44.245926,-44.69021,-46.37303,-46.2604,-45.61436,-46.297234,-44.72751,-44.317215,-44.01109,-44.852364,-44.290188,-44.75837,-45.176014,-45.68138,-45.337437,-45.541656,-46.18533,-46.67457,-47.325207,-47.815712,-48.059727,-48.51019,-48.363197,-48.24262,-48.773754,-48.958138,-49.425266,-49.136116,-49.19645,-48.564476,-48.605614,-47.923504,-47.17344,-47.57988,-46.38783,-46.361847,-47.147327,-47.55661,-48.69501,-48.66631,-48.785564,-49.904892,-49.59731,-49.45652,-49.17447,-49.02429,-48.860874,-48.96975,-49.229195,-50.61835,-51.568867,-52.64282,-53.22975,-53.103687,-52.94262,-52.79077,-52.7414,-53.180523,-53.363815,-53.71422,-53.827576,-54.414165,-54.252872,-53.765656,-53.36841,-52.54225,-51.79182,-51.481598,-51.50704,-51.861065,-52.82063,-53.750736,-54.72819,-55.206238,-55.425735,-55.622837,-56.024666,-56.10136,-56.234962,-56.307564,-56.37148
disgust,male,../data/raw\Actor_23\03-01-07-02-02-01-23.wav,-53.365753,-51.23538,-48.455956,-43.92384,-37.60737,-33.22098,-31.497519,-32.378315,-35.270542,-37.728645,-38.811527,-38.768456,-37.55553,-37.71144,-37.7334,-36.72964,-36.290527,-36.852375,-37.649364,-36.93036,-37.279594,-38.927895,-40.966415,-43.029476,-42.650867,-41.99099,-42.3042,-42.786865,-43.208824,-44.38288,-45.2059,-45.501297,-46.080303,-45.53361,-44.958755,-45.72697,-45.109135,-45.163918,-45.4854,-46.077442,-46.588085,-46.356434,-46.26046,-46.551933,-46.239357,-46.15414,-45.35699,-45.5695,-45.78058,-46.977863,-46.41208,-45.276436,-45.345352,-43.413532,-43.526436,-44.390392,-46.3424,-44.563225,-44.46327,-45.216156,-46.27462,-45.894215,-45.66621,-46.042545,-45.994293,-46.04765,-45.908592,-46.7583,-47.696156,-48.29534,-47.91784,-48.20011,-49.276806,-49.351902,-47.846397,-48.452305,-48.118813,-48.2323,-47.54092,-47.382812,-47.7381,-47.31663,-47.78656,-48.73242,-49.11259,-49.05834,-49.05189,-49.369858,-48.903107,-48.37492,-49.539524,-49.368816,-49.532024,-49.7491,-50.34928,-50.79757,-52.128742,-52.60437,-53.30876,-52.824203,-52.9282,-53.254616,-53.32471,-53.865265,-53.3705,-52.549606,-52.35743,-52.71817,-53.151146,-52.81299,-52.447327,-51.495453,-51.225674,-51.566853,-51.77159,-51.986065,-52.01751,-52.077892,-52.68506,-52.970417,-53.51975,-53.690556,-54.4222,-54.39759,-54.478313,-54.835697,-54.817833,-54.916134
disgust,male,../data/raw\Actor_23\03-01-07-02-02-02-23.wav,-53.53849,-51.158226,-49.300064,-43.879253,-37.848614,-33.012463,-32.11958,-33.60235,-35.336926,-36.426537,-37.922314,-38.977383,-38.554825,-37.596794,-36.718685,-35.86217,-36.263508,-38.115616,-39.035015,-37.63187,-37.185555,-38.02262,-40.228275,-42.569702,-43.486538,-42.74251,-42.21148,-42.137615,-42.66579,-44.116093,-44.688587,-44.492195,-45.191822,-45.664177,-46.35147,-47.11876,-46.126427,-45.761642,-46.553463,-46.801563,-46.59375,-46.31858,-45.59858,-46.34041,-46.91093,-47.46994,-46.265987,-45.335526,-45.405163,-46.79339,-46.68863,-45.081097,-45.142,-43.809326,-44.183792,-44.702904,-46.186752,-45.560154,-45.136475,-45.255894,-46.161243,-45.821915,-45.345028,-45.939384,-47.169758,-47.00456,-46.85677,-47.79798,-49.15957,-49.199226,-48.571663,-48.581066,-50.375763,-49.97502,-48.70916,-48.712727,-47.753143,-48.315712,-47.588192,-47.17571,-47.278645,-47.63966,-48.320095,-48.795963,-49.09703,-49.008434,-48.818592,-48.370274,-48.377445,-48.11838,-48.278667,-48.29296,-48.38813,-48.87967,-50.117798,-50.976433,-52.62189,-53.08148,-53.223003,-53.491253,-53.765694,-54.243645,-54.30556,-53.836372,-53.54428,-53.73178,-54.370056,-54.27396,-54.27025,-53.91247,-53.10997,-51.76978,-51.196194,-50.931126,-52.050632,-52.011852,-51.71651,-51.697304,-52.00446,-52.927525,-53.621906,-54.235962,-54.257694,-54.477753,-54.22349,-54.41726,-54.669907,-54.42702
surprise,male,../data/raw\Actor_23\03-01-08-01-01-01-23.wav,-51.331318,-50.97983,-52.552547,-50.701786,-47.136383,-41.70051,-39.300587,-38.606068,-38.337677,-38.854244,-38.944454,-38.288265,-37.32603,-37.627396,-39.772007,-41.243202,-42.743088,-43.13038,-42.806416,-41.210064,-39.883972,-39.20796,-39.88853,-40.70767,-41.388393,-42.373207,-42.542233,-41.719994,-41.83044,-43.01465,-44.011505,-45.255035,-46.54754,-47.069782,-46.461487,-46.64355,-45.645546,-45.12322,-45.700905,-46.338684,-47.115185,-47.45543,-46.97839,-47.57363,-47.06072,-47.714123,-47.59519,-46.19765,-45.247887,-45.64059,-45.2856,-45.929264,-47.726776,-46.179417,-45.37596,-44.084633,-44.86443,-44.737198,-44.461796,-44.051304,-44.296204,-45.64383,-46.451706,-45.945103,-45.30614,-46.259953,-47.17499,-46.52162,-46.764973,-47.189835,-47.309982,-47.097546,-46.051662,-46.526905,-47.31997,-47.814274,-47.885395,-47.05495,-46.79878,-47.592472,-47.959217,-47.56438,-47.948093,-48.497982,-48.411427,-49.14333,-49.715565,-48.873333,-48.417744,-48.510902,-47.89234,-46.625523,-46.69702,-47.388783,-48.249664,-50.18451,-51.796383,-53.054108,-54.119125,-54.26063,-54.129265,-53.409626,-53.27434,-53.552963,-53.839622,-54.38297,-54.484188,-54.70052,-55.085438,-54.39499,-53.509632,-52.67307,-51.83965,-51.90219,-53.25231,-54.073605,-54.762463,-55.27587,-55.512463,-55.657337,-55.25409,-55.84138,-56.32674,-55.980865,-56.010418,-55.987694,-56.238567,-55.947746
surprise,male,../data/raw\Actor_23\03-01-08-01-01-02-23.wav,-50.234467,-50.535366,-52.592094,-51.025387,-48.343475,-44.01811,-40.63512,-38.964573,-37.824036,-38.095245,-38.193737,-38.303513,-38.25069,-39.403675,-41.705135,-42.772667,-42.86969,-43.238205,-42.80087,-41.08974,-40.241096,-40.31583,-40.4445,-41.296146,-41.951847,-42.733215,-43.91292,-43.784832,-43.92431,-44.61817,-45.452766,-45.205376,-45.75676,-46.30562,-46.06722,-46.360607,-46.303204,-46.38402,-46.53221,-47.008633,-47.35708,-48.074432,-48.4397,-49.282715,-48.938488,-49.088314,-48.15739,-46.720173,-46.03227,-46.859,-46.97082,-46.806705,-47.437748,-46.253426,-46.72454,-46.275803,-46.38002,-44.67513,-44.462303,-45.286705,-45.83358,-45.61748,-45.320255,-45.274868,-46.07044,-47.111095,-48.554375,-47.557575,-47.344204,-47.46725,-47.346237,-47.689728,-47.108772,-47.477383,-47.647785,-48.08444,-47.78786,-48.30798,-48.889286,-49.175632,-49.08022,-47.3391,-47.201794,-49.7236,-49.309765,-49.247234,-49.74986,-49.868748,-49.6395,-48.795155,-48.412273,-47.86776,-47.652275,-48.767338,-49.802296,-51.489597,-53.476116,-54.140816,-54.66056,-54.98179,-56.031357,-56.602116,-56.187675,-56.7379,-56.39945,-55.71689,-55.40228,-55.0853,-54.13998,-54.412632,-54.43597,-54.42857,-53.758217,-53.238277,-54.07098,-55.069073,-55.273136,-54.827923,-54.9994,-54.93726,-55.20257,-56.06497,-57.0879,-57.319218,-57.17057,-57.20519,-56.788956,-56.302795
surprise,male,../data/raw\Actor_23\03-01-08-01-02-01-23.wav,-46.81801,-47.585766,-49.91805,-47.880753,-44.290565,-39.29195,-36.42885,-36.45549,-37.10438,-36.65486,-36.1001,-35.02872,-34.168953,-34.675827,-37.67826,-40.48319,-41.407406,-41.651592,-40.823105,-39.245796,-38.427006,-38.129368,-38.49767,-38.805748,-39.110214,-39.28206,-38.84477,-38.270435,-38.734673,-40.422062,-42.411953,-42.89633,-43.569748,-43.713295,-43.66243,-44.355244,-44.25871,-43.95155,-43.405483,-42.600567,-42.335068,-43.052,-44.19495,-45.55512,-45.241856,-45.117207,-44.772766,-43.64508,-42.927273,-42.908092,-42.006985,-41.85526,-42.376442,-41.374317,-42.06112,-41.681923,-42.635387,-42.02799,-41.91194,-42.192707,-42.014023,-41.77676,-42.447353,-42.52795,-43.32489,-44.847115,-45.493656,-44.51646,-44.56922,-45.00473,-45.520004,-46.138435,-45.375004,-45.620544,-45.007473,-45.350246,-44.851166,-44.432907,-44.19503,-45.05785,-44.841145,-44.346252,-45.236305,-47.024357,-47.017296,-46.733677,-46.668823,-46.90659,-46.33713,-46.065243,-45.530254,-45.042362,-45.265694,-46.61331,-47.12075,-48.494698,-50.645924,-51.573685,-51.76122,-51.93504,-52.463642,-51.973938,-51.697666,-51.885685,-51.265835,-51.920364,-51.664513,-51.153797,-50.98293,-50.739403,-50.374264,-50.68538,-49.750736,-49.69608,-50.86149,-52.22365,-51.916878,-50.78376,-50.664837,-51.120876,-51.5216,-51.707985,-52.388515,-52.310524,-52.474636,-52.987846,-53.00612,-53.126717
surprise,male,../data/raw\Actor_23\03-01-08-01-02-02-23.wav,-53.190804,-52.17378,-51.132137,-49.493412,-46.126,-41.37706,-37.83923,-36.647896,-36.066048,-36.54216,-36.76216,-36.210667,-35.255455,-35.368332,-36.56342,-38.22515,-39.185192,-40.104237,-40.910625,-40.641125,-40.283092,-38.877903,-38.143723,-37.78078,-37.455036,-37.918682,-38.54939,-38.44996,-38.9893,-40.138485,-41.977707,-42.723343,-42.81232,-42.81095,-42.796036,-43.276855,-42.574665,-42.761356,-42.950283,-42.277103,-42.116688,-42.517143,-43.299217,-44.149876,-43.928204,-44.753895,-44.437805,-43.172787,-42.50189,-42.94137,-42.343525,-41.50258,-42.644573,-41.71464,-42.310654,-41.456097,-41.876736,-41.374275,-41.597557,-42.421684,-41.647484,-40.719,-41.525692,-42.914627,-42.97144,-43.35273,-44.303234,-44.268597,-44.019733,-44.37508,-44.804222,-45.578075,-45.43838,-45.45408,-45.209694,-45.181374,-44.842026,-44.207825,-43.663063,-44.92353,-44.62309,-43.26326,-44.13037,-46.013115,-45.822918,-46.097965,-46.779854,-47.09899,-46.508297,-46.483833,-46.471138,-45.59848,-45.631577,-46.377216,-46.835033,-47.9612,-48.87164,-49.28117,-50.08425,-50.561073,-51.000736,-50.939396,-50.960907,-50.66609,-50.519684,-51.0681,-51.36672,-51.15257,-51.663296,-51.524155,-51.215023,-50.762035,-49.996788,-50.292526,-51.267094,-51.711082,-51.69658,-51.185307,-51.312805,-50.92807,-50.797825,-50.964355,-51.821854,-52.09327,-52.59055,-53.047386,-53.239742,-53.22528
surprise,male,../data/raw\Actor_23\03-01-08-02-01-01-23.wav,-48.364956,-48.98514,-52.19229,-50.095898,-47.065224,-41.891087,-38.574726,-36.244057,-35.012184,-34.9158,-35.25966,-34.871258,-33.54875,-33.16291,-34.72139,-36.47324,-38.79392,-40.00061,-40.513847,-39.599075,-39.642532,-39.824413,-39.89711,-40.13687,-39.143642,-38.342293,-37.65705,-36.51392,-36.684174,-38.27079,-40.168198,-41.364925,-42.801167,-43.565884,-43.781555,-43.861774,-43.382767,-44.262535,-44.564365,-43.927612,-43.56128,-42.819954,-42.473816,-42.930504,-42.958942,-44.158253,-44.46921,-44.191174,-43.906353,-45.348618,-44.80373,-44.426785,-44.007374,-41.503372,-40.795986,-39.68171,-40.864586,-40.94664,-41.47277,-42.414917,-42.26887,-41.5004,-41.371155,-40.712017,-40.52542,-42.06989,-43.446243,-42.860203,-43.57618,-43.251587,-42.873062,-42.307735,-41.961136,-43.221756,-43.59971,-44.390903,-43.278793,-42.138092,-42.506313,-44.14111,-44.14795,-43.727703,-44.307854,-45.019497,-44.831406,-45.860935,-46.306,-46.038002,-45.791714,-45.214672,-45.06729,-44.6267,-45.1181,-45.86768,-46.628395,-47.684536,-48.124523,-48.926205,-49.836075,-49.345432,-49.954212,-51.451084,-50.923603,-50.117653,-50.38638,-50.682438,-49.670902,-49.04,-48.994774,-48.66131,-48.512535,-48.072723,-47.860786,-48.898106,-49.33779,-50.12548,-50.820507,-50.438877,-50.294514,-50.397926,-49.956257,-50.2078,-50.943283,-51.95848,-51.67984,-51.770626,-51.0664,-50.26921
surprise,male,../data/raw\Actor_23\03-01-08-02-01-02-23.wav,-49.4412,-49.87563,-51.34918,-50.089336,-47.75711,-43.982704,-41.23899,-38.059,-34.688908,-33.46431,-33.78992,-34.014614,-34.038452,-34.045025,-35.43387,-37.619946,-38.859547,-39.14046,-38.74295,-37.854214,-37.843475,-38.027042,-38.19385,-38.11343,-37.96829,-37.214962,-37.010067,-36.23284,-36.116993,-37.24904,-38.301537,-39.475323,-40.960068,-41.66522,-42.150333,-43.045055,-42.81057,-42.46205,-41.59368,-40.782673,-40.945103,-41.121487,-41.505833,-42.416683,-42.45206,-42.693798,-41.983532,-41.5656,-41.717804,-42.891674,-42.74262,-42.122284,-42.124382,-40.321087,-40.00203,-38.961384,-39.653618,-39.812122,-40.478706,-41.133057,-41.325016,-40.618904,-40.46033,-41.05438,-41.37421,-41.920403,-41.63834,-41.225334,-42.23121,-43.436874,-43.30576,-42.889225,-41.729282,-42.03336,-42.664536,-43.085396,-42.683052,-42.996464,-43.33448,-42.892643,-42.476616,-42.85762,-43.683624,-45.19865,-45.37541,-45.702385,-45.67779,-45.757275,-45.22913,-44.085907,-43.52087,-43.404556,-43.658394,-44.381874,-44.340775,-45.555187,-46.597435,-47.12221,-48.238155,-49.068188,-49.39209,-48.822628,-48.389675,-48.71492,-49.285023,-49.153774,-49.513645,-49.158394,-49.653652,-49.609093,-48.46116,-47.234947,-46.066677,-46.64968,-47.620125,-48.264553,-48.90213,-49.446606,-49.618023,-50.098846,-50.56513,-51.085056,-51.20062,-50.74851,-50.956387,-51.07801,-50.815258,-50.654156
surprise,male,../data/raw\Actor_23\03-01-08-02-02-01-23.wav,-51.82731,-51.46954,-50.87134,-49.706467,-47.903755,-44.390553,-41.037838,-38.29949,-35.96663,-34.88895,-34.264183,-33.371567,-33.0638,-33.244785,-34.14592,-35.53097,-37.618446,-38.66262,-38.924927,-38.440098,-38.186535,-38.098557,-37.9635,-37.803154,-37.305843,-37.13351,-36.67284,-34.83839,-33.751614,-34.328995,-36.123283,-37.501984,-39.544594,-40.601437,-40.828857,-41.360474,-41.156326,-40.90723,-40.794453,-40.518272,-40.29221,-40.134335,-39.91332,-39.679718,-38.60198,-39.446476,-40.270027,-40.63843,-40.590435,-41.414112,-40.87587,-40.324615,-40.18173,-37.964733,-37.960476,-36.821175,-37.507286,-37.932076,-39.379066,-40.845615,-40.888462,-40.622154,-40.09037,-39.310993,-38.785248,-39.326134,-40.181328,-40.70249,-41.84547,-42.156124,-42.201607,-42.28435,-41.022087,-40.757763,-41.856594,-42.975296,-42.13762,-41.02087,-40.13156,-39.963158,-40.60252,-41.543884,-42.669228,-43.47725,-43.167004,-43.54744,-44.51741,-44.064625,-43.076046,-42.24878,-42.076866,-41.84178,-42.003857,-41.97209,-42.287117,-44.252567,-45.59615,-45.6623,-46.00052,-46.334717,-46.27711,-45.108036,-44.375042,-45.376865,-45.534504,-45.562733,-45.982574,-46.460457,-46.13671,-46.247074,-45.506336,-44.860775,-45.231335,-45.642235,-46.081764,-46.13836,-46.053753,-46.589195,-46.962906,-47.275677,-47.25959,-46.810184,-47.533497,-47.9994,-47.809826,-47.87951,-47.9464,-48.08454
surprise,male,../data/raw\Actor_23\03-01-08-02-02-02-23.wav,-49.05758,-49.55367,-52.1291,-51.25494,-48.744812,-45.28213,-41.73969,-38.980137,-37.3188,-36.19777,-35.27343,-34.369854,-34.707943,-35.148098,-36.87769,-38.231228,-39.477337,-40.30448,-40.697575,-40.081493,-39.758076,-39.44819,-39.26711,-38.4406,-37.255165,-37.675175,-38.24248,-38.217903,-38.445213,-39.403305,-40.89605,-41.767586,-42.216354,-42.610218,-42.431644,-42.25286,-42.021984,-42.159473,-42.066246,-41.93904,-42.171455,-42.84601,-43.161358,-43.93954,-42.718243,-43.086433,-42.93654,-42.01367,-41.566486,-42.357872,-41.949574,-41.911453,-42.586704,-41.15543,-41.359695,-40.500477,-40.65588,-40.397404,-41.196064,-41.8285,-41.479923,-41.223812,-41.46519,-41.60714,-41.537342,-41.744465,-42.668518,-43.19083,-43.398018,-43.318455,-43.26752,-43.970387,-43.616196,-43.55908,-43.493076,-43.838875,-43.17776,-42.712357,-42.40971,-43.2994,-43.012,-43.005135,-43.7822,-45.049385,-45.22863,-45.472145,-45.760056,-45.665306,-45.35215,-45.20775,-44.149418,-44.07246,-44.23009,-44.83768,-45.57271,-46.84743,-47.459663,-47.775414,-48.615597,-48.636784,-48.80954,-48.493614,-48.04577,-48.62545,-48.73209,-49.096687,-48.683342,-49.05613,-49.21558,-48.986496,-48.252842,-47.938343,-47.78077,-48.05463,-48.613174,-48.969864,-48.474384,-48.630558,-48.556614,-48.891758,-48.76254,-48.957115,-49.583675,-49.940453,-50.24611,-50.643684,-50.256294,-50.174385
neutral,female,../data/raw\Actor_24\03-01-01-01-01-01-24.wav,-67.73183,-66.80532,-64.35605,-63.15797,-63.105362,-60.012714,-52.345,-44.13065,-40.71124,-40.62774,-44.329166,-49.47917,-54.73035,-55.512985,-53.083942,-49.423664,-45.864727,-44.315952,-45.39647,-46.373177,-47.272076,-49.31912,-50.01107,-50.684654,-49.94081,-49.606304,-48.751762,-48.669785,-50.34822,-52.314354,-54.444733,-54.112743,-53.09886,-52.306477,-52.111805,-53.102398,-53.856697,-54.781605,-54.982693,-55.25602,-55.653625,-55.93749,-54.74445,-53.956375,-53.919495,-55.60193,-55.756332,-56.24265,-56.510303,-56.8597,-56.49307,-55.375385,-56.294212,-55.03922,-55.25626,-56.296906,-57.05282,-56.21449,-56.36517,-56.277874,-56.025887,-56.516865,-56.072426,-56.36517,-57.326694,-57.74653,-56.546116,-55.51124,-56.602013,-58.959534,-58.72984,-56.86038,-57.268013,-58.610065,-58.90817,-58.034622,-57.83606,-58.8211,-59.53998,-58.32569,-59.003937,-60.001266,-59.17653,-59.60247,-60.90361,-60.037178,-59.62542,-61.314453,-60.883633,-60.051846,-61.97818,-61.428936,-61.393272,-61.823177,-61.491734,-61.079563,-60.62392,-61.205654,-60.152504,-59.853947,-59.7849,-59.732555,-60.92051,-60.290993,-61.052402,-61.2383,-61.470993,-62.098797,-63.33874,-63.88174,-64.20279,-64.71859,-65.00724,-65.1403,-64.95652,-65.06184,-64.82057,-64.93714,-64.98167,-65.14319,-65.25486,-65.003944,-64.51064,-64.68081,-64.702385,-65.18915,-65.35624,-65.67833
